Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
0.333333333,0.766810079,1.084691554,0.75,1,1,0,1,0,0,0,1,0,1,1,0.663522858
0.666666667,0.831089354,1.025318932,0.75,1,1,0,1,0,0,0,1,1,0,1,0.555696708
0,0.90183195,1.002823958,0.75,1,0,0,0,0,0,0,1,1,0,1,0.636296926
0,0.725198693,0.744702069,0.75,1,0,0,0,0,0,0,0,0,1,1,0.433471729
0,0.839711315,0.541287157,0.75,1,1,0,0,0,0,0,1,0,0,1,0.922140237
0,0.589413447,0.576744006,0.75,1,1,0,0,0,0,0,0,0,1,1,0.273560443
0,0.753668969,1.041864187,0.75,1,1,0,0,0,0,0,0,1,0,0,0.46653201
0,1.47723652,1.431108377,0.75,1,0,0,0,0,0,0,0,1,0,0,1.268598229
1,0.755602879,1.047318994,0.75,0,1,0,1,0,0,0,0,1,0,0,0.678300493
0.333333333,1.287108213,1.523102839,0.75,1,1,0,1,0,1,0,0,0,1,1,1.063468401
1,1.067460845,1.058140147,0.75,1,1,0,1,0,1,0,1,0,0,1,0.822145246
0,0.713344575,1.095117818,0.75,1,1,0,1,0,0,0,0,0,1,1,0.884466417
1,0.821036078,0.882068359,0.75,1,1,0,1,0,0,0,1,1,0,1,0.701174549
0,0.004633635,1.084691554,0.75,1,1,0,1,0,0,0,0,0,0,0,0.145827808
0,0.802312787,1.063507126,0.75,1,1,0,1,0,0,0,0,1,0,1,0.795468478
0.666666667,0.980964205,0.683996917,0.75,0,1,0,1,0,0,1,0,1,0,0,0.725558549
0.666666667,0.884291456,1.041864187,0.75,1,0,0,1,0,0,0,0,1,0,1,0.940923235
0,0.539120743,0.585415208,0.75,0,1,0,1,0,0,0,0,0,1,0,0.21329833
0.666666667,0.84473122,0.979811293,0.75,1,1,0,1,0,0,0,0,1,0,1,0.825152928
0,0.678829228,1.13077676,0.75,1,1,0,0,0,0,0,0,1,0,1,0.829842517
0,1.267133449,1.274994624,0.75,1,1,0,1,0,0,0,0,1,0,1,1.142659235
0,1.129941555,1.047318994,0.75,1,1,0,1,0,0,0,0,1,0,1,0.89133374
0,0.72619404,1.253095139,0.75,1,1,0,1,0,0,0,0,0,0,0,0.434630121
0,0.946313649,1.100290466,0.75,1,1,0,1,0,1,0,1,0,1,0,0.686583558
0.666666667,1.129941555,1.416172974,0.75,1,1,0,1,0,0,0,0,1,0,1,1.079593516
0,0.949369094,1.1984927,1,1,1,0,0,1,0,0,0,1,0,1,0.690027143
0,1.146414492,1.377828393,0.75,1,1,0,0,0,1,0,0,0,0,1,0.90949934
0.333333333,0.591692196,0.907414243,0.75,1,1,0,1,0,0,0,0,1,0,1,0.657673621
0,0.800621143,0.416514944,0.375,1,1,0,1,0,0,1,0,0,0,1,0.520731107
0,0.716028217,1.002823958,0.75,1,1,0,0,0,0,0,1,0,0,1,0.833086285
0,1.337482988,1.649924967,0.75,1,0,0,0,0,0,0,0,1,0,1,1.118122477
0.333333333,0.710316844,1.110556179,0.75,1,1,0,1,0,0,0,0,1,0,1,0.715992694
0.333333333,1.043242687,1.253095139,0.75,1,1,0,1,0,0,0,0,0,0,1,0.951795934
0,1.072516378,1.572564829,0.75,1,1,0,1,0,0,1,0,0,1,0,0.82776097
0,0.760901925,1.014134697,0.75,1,0,0,0,0,1,0,0,0,1,1,0.474907124
0.333333333,0.815288979,0.956256546,0.75,1,0,0,0,0,0,0,0,0,0,1,0.537583685
0.333333333,0.736913935,0.856063318,0.75,1,1,0,1,0,0,0,0,1,0,1,0.447094108
0.666666667,1.081040932,1.002823958,0.75,1,1,0,1,0,0,0,0,0,0,1,1.334980873
0.333333333,0.595289629,1.110556179,0.375,1,1,0,1,0,0,0,1,0,1,0,0.649613552
0,0.677785577,1.184363182,0.125,1,1,0,0,0,0,0,0,0,1,1,1.150045917
0.666666667,1.129941555,0.932133561,0.75,1,1,0,1,0,1,0,0,0,0,1,1.038782457
0,0.751731313,1.01974245,0.75,1,1,0,1,0,0,0,1,1,0,1,1.067165418
0,1.107546835,1.002823958,0.375,1,1,0,0,0,1,0,0,0,1,0,1.30019085
0.666666667,1.453724744,0.956256546,0.75,1,1,0,1,0,0,0,0,0,1,1,1.243393427
0.333333333,1.168817031,1.095117818,0.375,1,1,0,1,0,0,0,1,0,1,1,0.934155092
0.333333333,0.663235531,1.01974245,1,1,1,0,1,0,0,0,0,1,0,1,0.68508264
0,0.453163832,0.815742049,0.75,1,1,0,1,0,0,0,0,0,1,1,0.513802786
0,0.421963505,1.381729695,0.75,0,1,0,1,0,0,0,1,1,0,0,0.802972607
0.666666667,0.755119752,1.100290466,0.75,1,0,0,0,0,0,0,0,0,1,0,0.468212654
0,0.608992202,0.907414243,0.75,1,1,0,0,0,1,0,1,0,0,1,0.688830719
0.333333333,0.623428743,1.646942783,0.375,1,1,0,1,0,0,0,1,1,0,1,1.248451263
0,1.875344771,1.346057628,0.75,0,1,0,0,0,1,0,0,0,1,0,1.689789388
1,0.698113406,1.572564829,0.75,1,0,0,0,0,0,0,0,0,0,1,0.401876268
0,1.106980491,0.973974417,0.75,0,1,0,0,0,0,0,1,0,0,0,0.865961382
1,1.012588194,0.842802723,0.75,1,1,0,1,0,0,0,0,0,1,0,0.760985098
0,1.789417397,1.718952578,0.75,1,1,0,1,0,0,0,0,0,0,0,1.718681708
1,0.972056956,1.047318994,0.75,1,1,0,1,0,0,0,1,1,0,0,0.7155557
0.333333333,1.111276686,1.788718675,0.75,1,1,0,1,0,0,0,0,0,1,1,1.296122692
0,0.506404554,1.079437371,0.75,1,1,0,0,0,0,0,0,1,0,1,0.614130822
0.333333333,0.763780522,1.184363182,0.075,1,0,0,0,0,0,0,0,1,0,0,0.478237628
0,1.22996121,1.002823958,0.75,1,0,0,0,0,0,0,0,0,0,1,1.001174316
0,1.002073705,1.047318994,0.75,1,1,0,0,0,1,0,0,1,0,1,0.749221233
0,0.857317274,1.165207801,0.75,1,1,0,0,0,0,0,0,0,0,1,1.03793845
0.666666667,0.942714869,1.160361069,0.75,1,1,0,1,0,0,0,0,1,0,1,0.872209377
1,0.891344617,1.20780267,0.75,0,1,0,1,0,0,0,0,0,1,1,0.878294771
0,0.753668969,1.084691554,0.75,1,0,0,0,0,0,1,0,0,0,0,0.46653201
0.333333333,0.66217547,0.815742049,0.75,1,0,0,0,0,0,0,0,0,1,1,0.640703195
0,0.724036201,0.285645116,0.75,1,0,0,0,0,0,0,0,0,1,1,0.432118573
0,1.563105907,1.089918274,0.75,1,1,0,1,0,0,0,0,0,1,1,1.360301441
0,0.654545299,1.036379462,0.75,1,1,0,0,0,0,0,0,0,0,1,0.679811617
0,0.615866294,1.160361069,0.75,1,1,0,1,0,0,0,0,1,0,1,0.702651524
0.666666667,0.828548076,0.815742049,0.75,1,1,0,1,0,0,0,0,1,0,1,0.552786292
0.333333333,0.639650586,0.973974417,0.75,1,1,0,1,0,0,0,0,1,0,1,0.664903207
0,0.84237205,1.404823188,0.75,1,1,0,1,0,0,0,0,1,0,1,1.008483897
0,0.701518215,0.744702069,0.75,1,1,0,1,0,0,0,0,0,1,1,0.635508045
0,1.783674892,2.031457738,0.75,1,1,0,1,0,0,0,0,1,0,1,1.593629642
0,0.858044171,1.025318932,0.75,1,0,0,1,0,0,0,1,0,0,1,0.58650156
0.333333333,0.851190385,1.1984927,0.75,0,1,0,0,0,1,0,1,0,1,0,0.918935522
0,0.832581213,0.956256546,0.75,1,1,0,1,0,0,0,0,1,0,1,0.685383004
0.666666667,0.554987638,0.729867752,0.375,1,1,0,1,0,0,0,0,0,1,1,0.441705721
0,0.453599462,0.532222966,0.75,1,0,0,0,0,0,0,0,0,1,1,0.477498474
0,2.084060251,1.058140147,0.75,1,1,0,1,0,0,0,0,0,0,0,1.907256583
0,0.710822103,0.808860893,0.75,1,1,0,0,0,0,0,0,0,0,1,0.886556129
0,0.612156437,0.875630223,0.625,1,0,0,0,0,1,0,0,1,0,0,0.621840969
0,0.798772443,1.002823958,0.75,1,1,0,1,0,0,0,0,0,0,1,0.822276203
0,0.861525943,0.973974417,0.75,1,0,0,0,0,0,0,0,1,0,1,0.590472056
0,1.437981537,1.325675795,0.75,1,1,0,0,0,0,0,0,0,0,1,1.226492484
0,0.69674823,1.105436496,0.75,1,1,0,1,0,0,0,0,0,0,1,0.793987812
0.666666667,0.900718527,1.041864187,0.75,0,1,0,1,0,0,0,0,1,0,0,0.635034418
0.666666667,0.709979863,1.079437371,0.75,1,1,0,1,0,0,0,0,0,1,1,0.683278561
0,1.033169236,1.125759817,1,0,0,0,0,0,0,0,0,0,1,0,0.783969577
0,0.57099407,1.261912567,0.75,1,1,0,1,0,0,0,0,1,0,1,0.823977086
1,0.902944135,0.944267792,0.75,1,1,0,1,0,0,1,0,0,1,1,0.81728774
0.333333333,1.196857577,1.377828393,0.75,1,1,0,1,0,0,0,0,1,0,1,0.964938841
0.333333333,0.937090896,1.084691554,0.75,1,0,0,1,0,0,0,0,0,1,1,0.676181076
0,0.980964205,1.165207801,1,1,0,0,0,0,0,0,0,0,0,0,1.037832899
0.333333333,0.496857051,0.962197452,0.75,1,1,0,1,0,0,0,0,0,1,0,0.716720592
0,0.451201144,0.836105895,0.75,0,1,0,1,0,0,0,1,0,1,0,0.686433567
0,0.661998684,0.913651593,0.75,1,1,0,1,0,0,0,1,1,0,1,0.669948246
0,0.980964205,1.068845454,0.75,1,0,0,0,0,0,0,0,0,0,1,0.725558549
0.333333333,0.412251511,0.856063318,0.75,1,1,0,1,0,0,0,0,0,1,1,0.468399218
0,0.843404872,1.110556179,0.75,1,1,0,0,0,0,0,0,0,0,1,0.921428965
0,0.493933102,0.962197452,0.75,1,1,0,0,0,0,0,1,0,1,0,0.158623585
0,0.807676332,1.084691554,0.75,1,0,0,0,0,0,0,0,0,0,1,0.78546514
0,0.574280653,0.907414243,0.75,0,0,0,0,0,0,0,0,0,1,0,0.61316286
0,2.065377814,2.117142391,0.75,1,1,0,0,0,0,0,0,0,0,0,1.887865907
0.666666667,1.275688273,1.317405305,0.75,1,1,0,1,0,0,0,1,0,0,1,1.051045357
0,0.669396926,0.773726417,0.75,1,0,0,0,0,0,0,0,1,0,1,0.368219388
0,0.671150374,0.950280135,0.75,1,1,0,0,0,0,0,1,1,0,1,0.772336912
0,0.594722473,0.550269926,0.75,1,0,0,0,0,0,0,0,0,0,1,0.279887301
0.666666667,1.072516378,1.13077676,0.175,1,1,0,1,0,1,0,0,0,0,1,0.82776097
0,0.588272123,1.203158519,0.75,1,0,1,1,0,0,0,0,0,0,0,0.621680946
0.333333333,0.750599277,0.950280135,0.375,1,1,0,1,0,0,0,1,0,1,1,0.731168385
0.666666667,0.800775047,1.002823958,0.75,1,1,0,1,0,0,0,0,1,0,1,0.520908126
0,0.505991335,0.801932059,0.75,1,1,0,1,0,0,0,0,0,1,1,0.601636931
0.333333333,0.773316437,0.956256546,0.75,1,0,0,0,0,0,0,0,1,0,1,0.489259873
0.333333333,1.47723652,1.184363182,0.75,1,1,0,1,0,1,0,0,0,0,0,1.268598229
0,0.574280653,0.973974417,0.75,1,1,0,1,0,0,0,0,1,0,1,0.66106419
1,0.892608919,1.025318932,0.75,1,1,0,1,0,0,0,0,1,0,1,0.655509985
0.666666667,0.782762277,0.962197452,0.75,1,1,0,1,0,0,0,1,0,0,1,0.75273687
0,0.712168213,1.068845454,0.75,1,0,0,0,0,0,0,0,0,0,1,0.879161098
1,1.807406198,1.707773813,0.75,1,1,0,1,0,0,0,0,0,0,1,1.618565023
0.333333333,1.36700497,1.90135519,0.75,0,1,0,1,0,1,0,0,0,0,0,1.535414957
0,0.970239965,1.058140147,0.75,0,1,0,0,0,0,0,0,0,0,1,0.713513869
0,1.080924647,1.313244267,0.75,1,1,0,1,0,1,0,0,1,0,1,1.082928842
0,0.891344617,0.944267792,0.75,1,0,0,1,0,0,0,0,0,1,0,0.954553101
0,0.593397856,0.644095354,0.75,1,0,0,0,0,0,0,0,0,1,1,0.278309335
0.333333333,0.898487954,0.985614298,0.75,1,1,0,0,0,0,0,0,0,1,1,0.882372328
0,0.672550922,0.869150369,0.75,1,1,0,0,0,0,0,0,1,0,1,0.371924169
0,0.654545299,0.67614296,0.75,1,1,0,0,0,0,0,0,0,1,1,0.350746581
0,3.120714696,2.135633188,0.375,1,1,0,1,0,0,1,0,0,1,1,2.967850977
0.333333333,1.464084187,1.304869885,0.375,1,0,1,1,0,1,0,0,0,1,1,1.399291002
0,1.043604894,0.668226829,0.75,1,1,0,1,0,1,0,0,1,0,1,1.268011429
0.333333333,1.012588194,1.20780267,0.75,1,1,0,1,0,0,1,0,0,0,1,0.852458053
0.666666667,0.593397856,1.279317553,0.75,1,1,0,1,0,1,0,0,0,0,1,0.990164132
1,0.457728512,0.962197452,0.75,0,0,0,0,0,0,0,1,0,1,0,0.114432922
0,0.866725975,0.67614296,0.75,1,0,0,0,0,0,0,0,1,0,1,0.596398397
1,0.620852868,1.266292295,0.75,1,1,0,1,0,0,0,1,0,0,0,0.608471124
0,0.570025369,0.45659043,0.75,1,0,0,0,0,0,0,0,0,0,0,0.250400073
0.333333333,0.921937143,1.1984927,0.75,1,1,0,1,0,0,0,1,0,1,1,0.832567989
1,0.713344575,0.699522166,0.75,1,1,0,1,0,0,0,1,1,0,1,0.419661215
0.666666667,0.608992202,1.030864489,0.75,1,1,0,1,0,0,1,0,0,0,1,0.712929722
0,0.593208482,1.20780267,0.75,1,1,0,1,0,0,0,0,1,0,1,0.719336647
0,0.770465199,1.170031156,0.75,0,1,0,1,0,0,0,1,0,0,0,0.950990326
0.666666667,0.698113406,1.036379462,0.75,1,1,0,1,0,0,0,1,0,1,1,0.761124314
0,1.139090094,1.585351705,0.75,1,1,0,1,0,0,0,0,1,0,1,1.34255898
0,0.616791612,1.325675795,0.75,1,1,0,1,0,0,0,0,0,0,1,1.169573604
0,1.402785734,1.481692627,0.75,1,1,0,1,0,0,0,0,1,0,1,1.188636477
0,1.374316312,1.730007759,0.75,1,1,0,0,0,0,0,0,0,0,0,1.487297131
1,0.624347093,0.849455001,0.75,1,1,0,1,0,0,0,0,0,0,1,0.688681065
0,1.043242687,0.913651593,0.75,0,0,0,1,0,1,0,0,0,0,0,0.795199429
0,0.578710083,1.058140147,0.75,1,0,0,1,0,0,0,0,1,0,1,0.370485052
0,0.815440642,0.979811293,0.375,1,0,0,0,0,0,0,0,0,1,1,0.537757747
0.666666667,1.337482988,1.230705309,0.75,1,1,0,1,0,0,0,0,0,0,1,1.387008737
0.333333333,0.82479913,0.644095354,0.75,1,1,0,1,0,0,0,0,0,1,0,0.548490821
0,0.683858242,0.882068359,1,0,1,0,1,0,0,0,1,0,1,0,0.676181076
1,1.00219953,1.377828393,0.75,1,1,0,1,0,0,0,0,1,0,1,1.118219885
0.333333333,0.94471579,0.752037513,0.75,1,0,0,0,0,0,0,0,1,0,0,0.684782186
0.666666667,0.980964205,1.509489084,0.75,1,1,0,1,0,0,0,0,1,0,1,1.150140265
0,0.948307389,1.058140147,0.75,1,1,0,1,0,0,0,0,0,1,1,0.988280286
0,0.686104444,0.849455001,0.625,1,1,0,1,0,0,0,0,0,1,1,0.866086725
0,1.191353671,1.115649785,0.75,1,1,0,0,0,1,0,0,0,0,1,0.958903127
0,1.126169661,1.074155436,0.75,1,1,0,0,0,0,0,1,0,0,0,0.887169921
0,0.593397856,0.856063318,1,1,1,0,0,0,0,0,0,1,0,0,0.278309335
0,0.996774711,1.025318932,0.75,0,1,0,0,0,0,0,0,0,0,0,0.743286994
0.333333333,1.138211943,1.274994624,0.75,1,1,0,1,0,0,0,0,1,0,1,0.900457788
0,2.043279215,2.272405556,0.75,1,1,0,1,0,0,0,0,0,0,0,2.082513348
0,1.849206172,0.541287157,0.75,1,0,0,0,0,1,0,0,1,0,1,1.662414234
0.666666667,1.004461676,1.184363182,0.75,1,1,0,1,0,0,0,0,1,0,1,0.751894244
0.666666667,1.422813022,1.910575563,0.625,1,1,0,1,0,1,0,0,0,0,1,1.740508913
0.333333333,0.694525836,0.950280135,0.375,0,1,0,0,0,0,0,0,0,1,0,0.73260175
0,0.642178553,0.944267792,0.75,1,0,0,0,0,0,1,0,0,1,1,0.606685726
0,0.95716455,1.002823958,0.375,1,1,0,1,0,0,0,0,0,1,1,0.826979271
1,1.374316312,1.058140147,0.75,1,1,0,1,0,0,0,0,0,0,1,1.541620954
0,0.88810634,1.058140147,0.75,1,1,0,1,0,0,0,0,1,0,1,0.620720268
0,0.695723123,0.67614296,1,1,1,0,0,0,0,0,0,0,1,0,0.399081069
0.666666667,1.02999271,1.058140147,0.75,1,1,0,1,0,0,0,0,0,1,1,0.780425694
0,0.739862316,1.047318994,0.75,1,1,0,1,0,0,1,0,1,0,1,0.839027465
0,1.095127217,1.696468669,0.75,1,1,0,0,0,0,0,0,1,0,1,1.282992244
0,1.101868905,1.189095238,0.75,1,0,0,0,0,0,0,0,0,1,1,0.860304613
0,1.226649467,1.047318994,0.75,1,1,0,0,0,1,0,0,0,1,1,0.99755434
0.666666667,0.923571787,0.882068359,0.75,1,1,0,1,0,0,0,0,0,1,0,0.660910323
0.333333333,0.793050674,0.962197452,0.375,1,1,0,0,0,0,1,0,0,1,1,0.512018535
0,0.56380336,1.068845454,0.75,1,1,0,0,0,0,0,1,1,0,1,0.56064207
0,0.685586537,0.962197452,0.75,0,1,0,1,0,0,0,1,0,1,0,0.878542369
0,0.561264569,1.089918274,0.75,1,1,0,1,0,0,0,0,0,1,1,0.688830719
0,1.041792544,1.030864489,0.75,1,1,0,1,0,0,0,0,0,0,1,0.793583613
1,1.409841,1.317405305,0.75,1,1,0,0,0,0,0,0,0,0,1,1.196233104
1,1.437655991,1.634924311,0.75,1,1,0,1,0,0,0,0,0,0,1,1.226142791
0,0.608992202,1.002823958,0.75,1,1,0,1,0,0,0,0,0,1,1,0.681018874
0.666666667,0.492467916,0.962197452,0.375,1,1,0,1,0,0,0,1,1,0,1,0.503229386
0.666666667,0.701008232,0.962197452,0.75,1,1,0,1,0,0,0,0,0,1,1,0.650702353
0.666666667,0.730495798,1.084691554,0.75,1,1,0,1,0,0,0,0,1,0,1,0.528490476
0,0.714519555,0.67614296,0.75,0,0,0,0,0,0,0,0,0,1,0,0.421031322
0,0.689550317,0.849455001,0.75,1,1,0,1,0,0,0,0,0,1,1,0.649457912
0,0.828847385,0.938219081,0.75,1,1,0,0,0,0,0,1,0,0,1,0.804306725
0,0.383471221,0.901137743,0.75,0,0,0,0,0,0,0,0,1,0,0,0.444231561
0.666666667,0.664470851,0.446721117,0.375,0,1,0,1,0,0,0,1,0,1,0,0.362428975
0,0.640554165,0.627677994,0.625,1,1,0,0,0,0,0,1,0,0,0,0.334243832
0,0.593397856,0.901137743,0.75,1,1,0,0,0,0,0,0,1,0,1,1.985242707
0,0.486164116,0.523075864,0.75,1,0,0,0,0,0,0,1,1,0,1,0.149170493
0,1.253820067,1.354095449,0.75,1,0,0,0,0,1,0,0,0,0,0,1.027221135
0,0.920982365,0.973974417,0.75,1,0,0,0,0,0,0,0,1,0,1,0.65798233
0,0.528266474,0.973974417,0.75,1,1,0,1,0,0,0,1,0,1,1,0.66106419
0,0.537520119,0.635920365,0.75,1,0,0,0,0,0,0,1,0,0,1,0.211370429
0.333333333,1.334509357,1.170031156,0.625,0,1,0,1,0,0,0,0,1,0,0,1.114902677
