Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
1,3.357479763,1.863599275,0.75,0,1,0,1,0,0,0,0,0,0,0,3.207352847
0.333333333,0.823596493,0.602535249,0.75,1,0,0,0,0,1,0,1,1,0,0,0.547112364
0,1.130605709,1.20780267,0.75,1,1,0,1,0,0,1,0,0,1,1,0.892066735
0,1.112742209,1.445823992,0.75,0,1,0,1,0,0,0,1,0,0,0,0.87233394
0,0.545497744,0.944267792,0.75,1,1,0,1,0,0,0,1,0,0,1,0.616868303
0,0.524622045,1.287907749,0.75,0,0,0,1,0,0,0,1,1,0,0,0.779742736
0,0.682992973,0.585415208,0.75,1,0,0,0,0,0,0,0,0,1,1,0.38417524
0.333333333,0.612156437,1.20780267,0.75,1,0,0,0,0,0,0,0,0,1,0,0.300618779
0.666666667,0.406561337,1.519716736,0.75,1,1,0,1,0,1,0,0,0,1,0,1.947711083
0,0.265864821,0.956256546,0.75,1,1,0,1,0,0,0,0,0,0,1,0.535143636
0,0.725530585,1.100290466,0.75,1,1,0,1,0,0,0,0,1,0,1,0.675726331
0,1.08220304,1.100290466,0.75,1,1,0,1,0,0,0,0,0,0,1,0.83851224
0,0.634211898,0.744702069,0.75,0,0,0,0,0,0,0,1,0,1,0,0.326749299
0,0.455557453,0.882068359,0.75,1,1,0,1,0,0,0,0,0,1,1,0.488894415
0.333333333,1.234958197,0.944267792,0.75,0,1,0,1,0,0,0,0,0,1,0,1.173452229
0,1.800634565,0.856063318,0.75,1,1,0,1,0,0,0,0,1,0,1,1.611452867
0,0.624347093,1.008495319,0.75,1,1,0,1,0,0,0,0,0,0,1,0.975217826
0.333333333,0.929001382,0.752037513,0.75,1,0,0,0,0,0,0,1,0,0,0,0.667046636
0.666666667,1.094439068,1.074155436,0.75,1,1,0,1,0,0,0,0,1,0,1,0.852076815
0,0.669923283,0.794954881,0.75,1,1,0,1,0,0,0,0,0,0,1,0.372154236
0,0.633666399,0.585415208,0.375,1,1,0,0,0,0,0,1,0,1,1,0.326104289
0.333333333,1.363329155,1.160361069,0.75,1,0,0,0,0,1,0,0,1,0,1,1.146075254
0,1.157247602,0.913651593,0.75,0,1,0,0,0,0,0,0,0,0,0,0.921428965
0,1.68019421,1.966353138,0.75,1,1,0,0,0,0,1,0,1,0,1,1.484532294
0,0.579094326,1.125759817,0.75,1,1,0,1,0,0,0,0,1,0,1,0.691072841
0,0.805840642,0.882068359,0.75,1,1,0,0,0,0,0,0,0,1,1,0.526732262
0,1.480907094,1.058140147,0.5,1,0,0,0,1,0,0,0,1,0,1,1.272529285
0,0.4783343,0.495121563,0.75,1,1,0,0,0,0,0,0,1,0,1,0.531472363
0,0.537520119,1.058140147,0.75,1,1,0,1,0,0,0,0,0,1,1,0.451467493
0,1.509266235,1.325675795,0.75,0,1,0,0,0,1,0,0,0,1,0,1.302866797
0,1.224133249,1.100290466,0.75,1,0,0,1,0,1,0,1,0,0,1,0.994803183
0,0.791964485,1.325675795,0.75,1,1,0,0,0,0,0,0,1,0,1,1.155503422
0,1.297837677,1.296424781,0.75,1,1,0,1,0,0,0,0,0,0,1,1.246054123
1,0.942581331,1.150596559,0.75,1,1,0,0,0,0,0,1,1,0,1,0.944869573
0.333333333,2.630576124,1.170031156,0.75,1,1,0,0,0,0,0,0,1,0,1,2.469455819
0,1.243198461,1.274994624,0.625,1,1,0,1,0,0,0,0,0,0,1,1.657143635
0.333333333,0.761382267,1.058140147,0.75,1,1,0,1,0,1,0,0,0,0,1,0.677695404
0.666666667,0.935209187,0.944267792,0.75,1,1,0,1,0,0,0,1,0,0,1,0.674057158
0,0.773000034,0.541287157,0.75,1,1,0,1,0,0,1,0,0,0,0,0.713221838
0.666666667,0.741006565,1.160361069,0.75,0,1,0,1,0,0,0,0,0,0,0,0.732744974
0.333333333,0.643079852,1.337954677,0.75,1,1,0,0,0,1,0,1,1,0,0,0.620880445
0.666666667,0.556560569,1.030864489,0.75,0,1,0,1,0,0,0,1,0,0,0,0.493453062
0.666666667,0.485109609,0.585415208,0.625,1,1,0,1,0,0,0,1,0,1,1,0.46578415
0,0.83570689,1.155490732,0.75,0,1,0,1,0,0,0,0,0,0,0,0.819259844
0,0.590173607,0.815742049,0.375,0,1,0,1,0,0,0,0,0,0,1,0.718174801
0,1.218372486,0.773726417,0.75,1,1,0,0,0,1,0,0,1,0,1,0.988502099
0.666666667,0.822392408,0.856063318,0.75,1,1,0,1,0,0,0,0,1,0,1,0.545732005
0,0.886836329,0.991383822,0.75,1,1,0,1,0,0,0,0,0,1,1,0.619277519
0,0.799389056,1.266292295,0.75,1,1,0,1,0,0,0,0,0,1,0,0.894627995
0.666666667,0.894292173,1.089918274,0.75,1,1,0,0,0,0,0,0,0,0,1,0.627743899
0,1.337572961,1.20780267,0.75,1,1,0,1,0,0,0,0,1,0,0,1.118219885
0,0.511144339,1.20780267,0.75,1,0,1,1,0,1,0,0,1,0,1,0.881014989
1,1.282650927,1.047318994,0.375,1,1,0,1,0,0,0,0,0,1,1,1.058621078
0,0.686449566,1.174831357,0.75,1,1,0,1,0,0,0,0,0,0,1,0.754419996
0.333333333,1.005214589,1.068845454,0.75,1,0,0,0,0,0,1,1,1,0,1,0.75273687
0,0.867590024,0.869150369,0.75,0,1,0,0,0,0,0,0,1,0,0,0.597382714
0,1.101868905,1.110556179,0.75,1,1,0,0,0,0,0,0,0,0,1,0.860304613
1,0.674648073,0.668226829,0.375,0,1,0,1,0,0,0,1,0,1,0,0.667811034
0,1.898304373,0.944267792,0.75,1,0,1,1,0,0,0,0,1,0,1,1.713807592
0.666666667,0.024897411,0.869150369,0.75,1,0,0,1,0,0,1,1,1,0,1,0.410610654
0,0.891344617,0.944267792,0.75,1,1,0,1,0,0,0,0,0,1,0,0.954553101
0.333333333,0.758817773,1.217026764,0.75,1,1,0,1,0,1,0,0,1,0,1,0.799093571
0.333333333,0.621957627,0.962197452,0.375,0,1,0,1,0,0,0,1,0,0,0,0.5952488
1,0.940442307,0.882068359,0.75,1,1,0,1,0,0,0,0,1,0,1,0.679962604
0,0.593397856,0.836105895,0.75,1,0,0,0,0,1,0,0,0,1,1,0.278309335
0.666666667,1.047099484,1.217026764,0.75,1,1,0,0,0,0,0,0,0,0,1,1.283570322
0.666666667,1.889691433,1.160361069,0.75,1,1,0,1,0,1,0,0,0,0,1,1.758281316
0.666666667,1.178567984,1.488714512,0.625,1,1,0,1,0,0,0,0,1,0,1,1.129455313
0.666666667,0.661645017,1.068845454,0.75,0,0,1,1,0,0,0,0,1,0,0,0.688082226
0.333333333,1.897019723,0.787928679,0.75,1,1,0,1,0,1,0,0,1,0,1,1.826659111
0.666666667,0.674648073,1.058140147,0.75,1,1,0,1,0,0,0,0,0,1,0,0.658445215
0,0.893731403,1.179608626,0.75,1,0,0,0,0,0,0,1,0,0,1,0.627107421
1,0.700157682,0.962197452,0.75,1,1,0,1,0,0,0,1,0,0,1,0.404265949
0,0.511144339,1.047318994,0.75,1,1,0,1,0,0,0,0,1,0,1,0.758615459
0,1.540375263,1.502612069,0.75,1,1,0,1,0,0,0,0,1,0,1,1.336078173
0.666666667,1.337482988,1.543182155,0.75,1,1,0,1,0,0,0,0,1,0,1,1.118122477
0.333333333,0.485109609,1.063507126,0.75,1,1,0,1,0,0,0,1,0,0,1,0.634086489
0.666666667,0.774265047,0.744702069,0.75,0,1,0,0,0,0,0,0,0,0,0,0.490355444
0.333333333,1.97921161,2.153788273,0.75,1,1,0,1,0,0,0,0,0,1,0,1.798249205
0.666666667,0.925882968,1.20780267,0.75,1,1,0,1,0,1,0,0,1,0,1,0.940923235
0,0.581013325,0.707195328,0.75,1,1,0,0,0,0,0,0,0,1,0,0.26353665
0,0.63038714,0.856063318,0.75,1,1,0,0,0,0,0,1,1,0,1,0.793044428
0.333333333,1.022870042,1.3215491,0.75,1,1,0,1,0,0,0,1,0,1,1,0.917150676
0,0.79676582,0.944267792,0.75,1,1,0,0,0,0,0,1,0,0,1,0.516295402
0,1.927205266,1.471066476,0.75,1,0,0,0,0,1,0,1,1,0,1,1.744005403
0,0.782135323,0.99712025,0.75,0,1,0,1,0,0,0,0,0,0,0,0.828802285
0.333333333,0.738716756,0.913651593,0.175,1,0,0,1,0,0,0,0,1,0,1,0.609281616
0,0.612156437,0.926010781,0.75,1,1,0,1,0,0,0,1,0,0,1,0.619117085
0,0.931570149,0.950280135,0.025,1,1,0,1,0,0,0,0,0,1,1,1.031585587
0.333333333,0.665528483,0.849455001,0.75,1,1,0,1,0,1,0,0,1,0,1,0.363672604
0,1.133588955,1.412404007,0.75,0,1,0,0,0,0,0,0,0,0,0,1.325525725
0,0.160680909,0.962197452,1,1,0,0,0,0,0,0,0,0,0,1,0.623599537
0,0.710990466,0.882068359,0.75,1,0,0,0,0,0,0,0,1,0,1,0.416915358
0.666666667,0.963462089,1.408620781,0.75,1,1,0,1,0,0,0,0,1,0,1,1.308760997
0.333333333,0.85075131,1.100290466,0.75,1,1,0,1,0,0,0,1,0,0,0,1.212763007
0,0.815592282,1.025318932,0.625,1,1,0,1,0,0,0,1,1,0,1,0.76750738
0.666666667,0.768400903,1.533192894,0.75,1,1,0,1,0,0,0,0,0,0,1,1.077668118
0,2.091114789,2.117142391,0.75,1,1,0,1,0,0,0,0,0,1,1,2.171427356
0,0.779937882,0.856063318,0.75,1,0,1,0,0,0,0,0,0,1,0,0.496903789
0,0.589413447,1.329785531,0.75,1,1,0,1,0,1,0,0,0,1,1,0.794122509
0.333333333,1.704548649,0.395858387,0.75,1,0,0,0,0,0,0,0,0,1,1,1.510264316
0,0.782292098,0.882068359,0.75,1,1,0,0,0,0,0,1,0,0,0,0.708831111
0.333333333,1.109243947,1.556347819,0.75,1,1,0,1,0,0,0,0,1,0,1,1.092069038
0.666666667,0.731650809,1.150596559,0.75,1,1,0,1,0,0,0,0,0,1,1,0.770407897
0,0.520760683,0.668226829,0.375,1,1,0,1,0,0,0,0,1,0,0,1.162237081
0,1.08057571,1.738219671,0.75,1,1,0,0,0,0,0,0,0,0,0,1.224129677
1,0.761382267,1.160361069,0.75,1,1,0,1,0,0,0,0,0,0,1,0.967093747
0.666666667,0.500396104,0.962197452,1,1,0,0,1,0,0,0,0,1,0,1,0.511303942
0,0.696577452,1.01974245,0.75,0,1,0,1,0,0,0,1,1,0,0,0.707216335
0,0.939371077,1.317405305,0.75,1,1,0,0,0,0,0,0,1,0,0,0.932983527
0,0.750761075,0.849455001,0.75,1,0,0,0,0,0,0,1,0,0,0,0.463162225
0.666666667,0.533306249,0.446721117,0.75,1,1,0,1,0,0,0,1,1,0,1,0.558598679
0,0.593397856,0.541287157,0.75,1,1,0,0,0,0,0,0,1,0,1,0.278309335
1,1.064391565,0.882068359,0.75,1,1,0,1,0,1,0,0,0,0,1,0.990274836
0.666666667,1.302227931,2.117142391,0.75,1,1,0,1,0,1,0,0,0,0,1,1.625275038
0,0.93896907,1.058140147,0.75,1,1,0,0,0,0,0,0,1,0,0,0.952600893
0.666666667,1.938959867,1.95544374,0.75,1,1,0,1,0,1,0,0,0,0,1,1.75627639
0,0.809661202,0.944267792,0.75,1,1,0,1,0,0,0,0,1,0,1,0.531122014
0.333333333,1.01693681,1.212425353,0.75,0,1,0,1,0,0,0,1,1,0,1,0.946605666
0.333333333,0.626730862,0.842802723,0.75,1,1,0,0,0,0,0,1,1,0,1,0.566578222
0,1.187284192,1.058140147,0.75,1,1,0,0,0,0,0,1,1,0,1,0.954438371
0,0.265864821,1.438493253,0.75,1,1,0,1,0,0,0,0,0,0,1,0.924389266
1,0.884008292,0.882068359,0.75,1,1,0,1,0,0,0,0,0,1,1,0.616063939
0.666666667,0.780723237,0.944267792,0.75,0,1,0,0,0,0,0,0,0,0,0,0.497809899
0.333333333,1.570545646,1.362069178,0.75,1,1,0,0,0,0,0,0,1,0,0,1.368221917
0,1.971222999,1.030864489,0.75,1,0,0,0,0,1,0,1,0,1,1,1.789924739
0,0.602821132,1.036379462,0.75,1,1,0,0,0,0,1,1,0,0,1,0.664903207
0,1.116901598,1.773045397,0.75,1,1,0,1,0,0,0,0,0,1,1,1.271861259
0.666666667,0.785266171,0.926010781,0.75,1,1,0,0,0,0,0,0,1,0,1,0.503049209
0,0.669396926,0.635920365,0.75,1,1,0,1,0,0,0,1,0,0,0,0.47305204
1,1.14826442,1.193805008,0.375,1,1,0,1,0,0,0,0,0,0,1,0.911537443
0.333333333,0.929272089,1.110556179,0.375,1,0,0,1,0,0,0,0,1,0,1,1.028500508
0,0.522388337,0.875630223,0.75,0,0,0,0,0,0,0,0,1,0,0,0.193113274
0.333333333,0.79072168,0.849455001,0.75,1,0,0,0,0,0,1,0,1,0,1,0.509336174
0.333333333,0.542712809,1.047318994,0.75,1,1,0,1,0,0,0,1,0,1,1,0.690774182
0,0.686794569,0.8948216,0.75,1,0,0,1,0,0,0,1,1,0,1,0.514337442
0,0.642899657,1.184363182,0.75,1,1,0,1,0,0,0,0,0,0,1,0.684030656
0,0.743942922,0.744702069,0.075,1,1,0,0,0,0,0,1,1,0,0,0.455254951
0,0.59830904,1.135768658,0.75,1,1,0,0,0,0,0,0,0,0,1,0.620560066
0,0.980964205,0.901137743,0.75,0,0,0,0,0,0,0,0,1,0,0,0.725558549
0,0.645958561,0.944267792,0.75,1,1,0,1,0,0,0,0,0,0,1,0.696433513
0.666666667,1.171476169,1.196151601,0.75,0,1,0,1,0,1,0,0,0,0,0,0.937078014
0.333333333,0.591881858,0.962197452,0.75,1,1,0,1,0,0,0,1,0,0,1,0.706187392
0.333333333,0.739862316,1.1984927,0.75,1,1,0,1,0,0,0,0,0,1,1,0.931223602
0,0.58464931,1.300656248,0.75,0,1,0,1,0,0,0,1,0,1,0,0.69435222
0,0.781507975,1.068845454,0.375,0,1,0,1,0,0,0,0,0,0,0,1.070848817
0.333333333,1.039370957,0.237917597,0.75,1,1,0,1,0,0,0,0,1,0,1,0.921428965
0,0.624530661,0.773726417,0.75,1,0,0,0,0,0,0,0,0,1,1,0.617832686
1,1.488053283,1.588523039,0.75,1,1,0,1,0,1,0,0,1,0,1,1.280179673
0,0.826600378,1.217026764,0.75,1,1,0,1,0,0,0,0,1,0,1,0.928047911
0,0.86960324,1.304869885,0.75,1,0,0,1,0,0,0,0,1,0,1,0.91976736
0.666666667,0.79429059,0.932133561,0.75,1,1,0,1,0,0,0,1,1,0,1,0.555696708
0.333333333,2.032291099,2.319228761,0.75,1,0,0,1,0,1,0,0,1,0,1,1.85349068
0,1.093061349,1.419927789,0.75,1,1,0,1,0,0,0,0,0,0,1,1.082827935
0,1.078829198,1.068845454,0.75,1,1,0,0,0,1,0,1,1,0,1,0.834768896
0.666666667,1.378556705,1.582170282,0.75,0,1,0,1,0,0,0,0,0,1,0,1.162516669
0,0.910005382,1.002823958,0.75,1,1,0,1,0,0,0,1,0,0,1,0.645559024
0,0.739862316,0.668226829,0.75,1,1,0,0,0,0,0,0,0,1,1,0.450518382
1,0.750761075,1.01974245,0.75,0,1,0,1,0,0,0,0,0,0,0,0.847618261
0,0.570025369,0.005026108,0.75,1,0,0,0,0,0,0,0,0,1,0,0.250400073
0,0.712168213,0.907414243,0.75,0,1,0,1,0,0,0,0,0,1,0,0.758196704
0.333333333,0.753507641,1.3215491,0.75,1,1,0,1,0,0,0,0,0,1,1,0.749362096
0,0.995762187,1.230705309,0.75,0,1,0,1,0,0,0,0,0,1,0,0.929342929
0.666666667,1.896968302,1.634924311,0.75,1,1,0,1,0,0,0,0,0,1,1,1.712410613
0.666666667,1.116003736,1.325675795,1,1,1,0,1,0,0,0,1,1,0,0,1.059654393
1,1.147067799,1.160361069,0.75,1,1,0,1,0,0,0,0,1,0,0,0.910219145
0.666666667,0.710990466,0.932133561,0.175,1,1,0,1,0,0,0,0,0,1,1,0.503589643
0,0.698795296,1.089918274,0.75,0,0,1,1,0,0,0,0,1,0,0,0.76750738
0,0.722705983,0.944267792,0.75,1,1,0,0,0,0,0,0,0,1,1,0.856262464
0.333333333,0.447264174,0.926010781,0.75,1,1,0,1,0,0,0,0,0,0,1,0.572143074
0,0.71485501,1.212425353,0.75,1,1,0,0,0,0,1,0,0,1,1,0.872707535
0.666666667,1.161548198,1.397184461,0.75,1,1,0,1,0,0,0,0,1,0,1,0.92616125
0,0.459028888,0.815742049,0.75,1,1,0,0,0,0,0,0,0,1,0,2.416477484
0,0.712168213,0.353219368,0.75,1,0,0,1,0,0,0,0,1,0,1,0.418289229
0.333333333,0.468513659,0.594011865,0.75,1,1,0,1,0,0,0,0,0,0,0,0.127634112
0.333333333,0.646317818,1.140735761,0.75,0,1,0,1,0,0,0,0,0,0,0,0.681923362
0.333333333,0.884291456,1.261912567,0.175,1,1,0,1,0,0,0,0,0,0,0,1.010221594
0,0.554200244,0.907414243,0.75,1,1,0,1,0,0,0,0,0,1,1,0.538801481
0,0.527862193,0.668226829,0.75,1,0,0,0,0,0,0,1,1,0,1,0.199724314
0,0.948307389,0.842802723,0.75,1,0,1,0,0,0,0,0,1,0,1,0.688830719
0.666666667,0.635302004,0.919850281,0.75,0,1,0,1,0,1,0,0,1,0,0,0.328038072
0,0.683858242,0.550269926,0.375,1,1,0,1,0,0,0,0,1,0,1,0.911417669
0.666666667,1.101868905,1.397184461,0.5,1,1,0,1,0,1,0,0,1,0,0,0.860304613
1,1.425618062,1.685034256,0.75,1,0,1,0,0,1,0,0,1,0,1,1.213205991
0,0.822392408,1.120717578,0.375,1,1,0,1,0,0,0,0,0,0,1,0.996674793
0,1.868490391,1.588523039,0.75,1,1,0,1,0,1,0,0,0,1,1,1.682614011
0,0.818469089,0.944267792,0.75,1,1,0,0,0,0,0,1,0,0,1,0.541232631
0.666666667,1.144561136,1.325675795,0.75,1,1,0,1,0,1,0,1,0,0,0,1.021014317
0,0.681606983,0.801932059,0.75,0,1,0,0,0,0,0,0,1,0,0,0.382550409
0,1.474337411,1.296424781,0.75,1,1,0,1,0,1,0,0,0,0,1,1.265492661
0.666666667,1.076495761,1.346057628,0.75,1,1,0,1,0,0,0,0,0,1,1,0.83217909
1,0.091501424,1.839256808,0.375,1,0,0,0,0,0,1,0,0,1,0,2.573868654
0,0.665352289,1.184363182,0.75,1,1,0,1,0,0,1,1,0,0,1,0.819916349
1,1.067460845,1.047318994,0.75,1,1,0,1,0,0,0,0,0,1,1,0.822145246
0,0.794445472,1.261912567,0.75,1,1,0,0,0,0,0,0,0,0,1,1.082827935
0.333333333,1.62261887,2.146565743,0.75,1,0,0,1,0,0,0,0,1,0,1,1.423555587
0,0.574280653,0.962197452,0.375,1,1,0,1,0,0,0,1,0,1,0,0.885204461
0.333333333,0.750761075,1.266292295,0.75,1,1,0,1,0,0,0,0,1,0,1,0.847618261
0.666666667,0.841485925,1.193805008,0.75,1,1,0,1,0,0,0,1,0,0,1,0.781381052
0,0.723205022,0.932133561,0.75,1,1,0,1,0,0,0,0,0,0,1,0.751472664
0,0.66640899,0.67614296,0.75,1,0,0,0,0,0,0,0,0,0,1,0.364707781
1,0.858915751,0.395858387,0.375,1,1,0,1,0,0,0,0,0,0,1,0.587495663
0.333333333,1.313719061,1.56610955,0.75,1,1,0,1,0,0,0,0,0,1,1,1.116074713
0.666666667,1.267616002,1.325675795,0.75,1,1,0,1,0,0,0,0,0,1,1,1.042256477
0,0.925882968,1.074155436,0.75,0,0,0,0,0,1,0,0,1,0,0,0.663522858
